"0","dataset <- read.csv(""temp_datalab_records_social_facebook.csv"", header = TRUE)"
"0","summary(dataset)"
"1",""
"1"," Ã¯..dataset_id   "
"1","                     time        "
"1","           username      "
"1","    checkins      "
"1","
"
"1"," Min.   : 52612  "
"1"," 2016-09-19 04:00:00+00:   3105  "
"1","               :  32471  "
"1"," Min.   :      0  "
"1","
"
"1"," 1st Qu.: 53230  "
"1"," 2016-09-22 04:00:00+00:   3105  "
"1"," alteracorp    :    605  "
"1"," 1st Qu.:      0  "
"1","
"
"1"," Median : 57509  "
"1"," 2016-09-23 04:00:00+00:   3105  "
"1"," associatedbank:    605  "
"1"," Median :     11  "
"1","
"
"1"," Mean   : 64924  "
"1"," 2016-09-24 04:00:00+00:   3105  "
"1"," BIRT          :    605  "
"1"," Mean   :   9637  "
"1","
"
"1"," 3rd Qu.: 63998  "
"1"," 2016-09-21 04:00:00+00:   3104  "
"1"," BuseyBank     :    605  "
"1"," 3rd Qu.:    289  "
"1","
"
"1"," Max.   :872517  "
"1"," 2016-09-20 04:00:00+00:   3103  "
"1"," cafepress     :    605  "
"1"," Max.   :3272742  "
"1","
"
"1","                 "
"1"," (Other)               :1029948  "
"1"," (Other)       :1013079  "
"1","                  "
"1","
"
"1",""
"1"," has_added_app"
"1"," were_here_count   "
"1","     likes          "
"1"," talking_about_count"
"1","  facebook_id       "
"1","
"
"1"," f:1048575    "
"1"," Min.   :       0  "
"1"," Min.   :        1  "
"1"," Min.   :      0    "
"1"," Min.   :5.282e+09  "
"1","
"
"1","              "
"1"," 1st Qu.:       0  "
"1"," 1st Qu.:     2748  "
"1"," 1st Qu.:     34    "
"1"," 1st Qu.:8.565e+10  "
"1","
"
"1","              "
"1"," Median :       0  "
"1"," Median :    23131  "
"1"," Median :    313    "
"1"," Median :1.010e+14  "
"1","
"
"1","              "
"1"," Mean   :  129001  "
"1"," Mean   :   870010  "
"1"," Mean   :  11008    "
"1"," Mean   :1.420e+14  "
"1","
"
"1","              "
"1"," 3rd Qu.:      91  "
"1"," 3rd Qu.:   236086  "
"1"," 3rd Qu.:   3115    "
"1"," 3rd Qu.:1.760e+14  "
"1","
"
"1","              "
"1"," Max.   :30847940  "
"1"," Max.   :172901088  "
"1"," Max.   :4652740    "
"1"," Max.   :1.020e+16  "
"1","
"
"1","              "
"1","                   "
"1","                    "
"1","                    "
"1","                    "
"1","
"
"1",""
"1"," date_added    "
"1","                        date_updated    "
"1"," entity_id     "
"1","  cusip        "
"1","
"
"1"," Mode:logical  "
"1","                              :   1188  "
"1"," Mode:logical  "
"1"," Mode:logical  "
"1","
"
"1"," NA's:1048575  "
"1"," 2017-02-14 01:53:14.280741+00:      1  "
"1"," NA's:1048575  "
"1"," NA's:1048575  "
"1","
"
"1","               "
"1"," 2017-02-14 01:53:14.302975+00:      1  "
"1","               "
"1","               "
"1","
"
"1","               "
"1"," 2017-02-14 01:53:14.310302+00:      1  "
"1","               "
"1","               "
"1","
"
"1","               "
"1"," 2017-02-14 01:53:14.318121+00:      1  "
"1","               "
"1","               "
"1","
"
"1","               "
"1"," 2017-02-14 01:53:14.32497+00 :      1  "
"1","               "
"1","               "
"1","
"
"1","               "
"1"," (Other)                      :1047382  "
"1","               "
"1","               "
"1","
"
"1",""
"1","   isin        "
"1","
"
"1"," Mode:logical  "
"1","
"
"1"," NA's:1048575  "
"1","
"
"1","               "
"1","
"
"1","               "
"1","
"
"1","               "
"1","
"
"1","               "
"1","
"
"1","               "
"1","
"
